Sample ID,Max Probability
1,0.15174664556980133
2,0.20516888797283173
3,0.3966885209083557
4,0.23043793439865112
5,0.2788325846195221
6,0.30607548356056213
7,0.5245161056518555
8,0.2873453199863434
9,0.22393718361854553
10,0.23000498116016388
11,0.26708266139030457
12,0.3147648274898529
13,0.22565776109695435
14,0.5126432180404663
15,0.22843904793262482
16,0.3879823386669159
17,0.25902149081230164
18,0.6333734393119812
19,0.6330897212028503
20,0.49326515197753906
21,0.41794905066490173
22,0.4859965741634369
23,0.36490175127983093
24,0.18355990946292877
25,0.18705417215824127
26,0.2876911461353302
27,0.3455698490142822
28,0.34368085861206055
29,0.4724019169807434
30,0.4628608524799347
31,0.3272128999233246
32,0.3973544239997864
33,0.4590015113353729
34,0.44388651847839355
35,0.324648380279541
36,0.23572728037834167
37,0.3911811113357544
38,0.6248407363891602
39,0.3928297758102417
40,0.3631814122200012
41,0.5228959321975708
42,0.35148948431015015
43,0.7375063300132751
44,0.6401408314704895
45,0.5684014558792114
46,0.19445374608039856
47,0.6303160786628723
48,0.5346181988716125
49,0.2297898679971695
50,0.34248796105384827
51,0.20300276577472687
52,0.6065206527709961
53,0.34077188372612
54,0.2910199463367462
55,0.20184756815433502
56,0.2361360639333725
57,0.35921788215637207
58,0.21949341893196106
59,0.32129108905792236
60,0.2543639838695526
61,0.2543931305408478
62,0.872830867767334
63,0.23965336382389069
64,0.6886752843856812
65,0.9300441145896912
66,0.4676140546798706
67,0.22933165729045868
68,0.34303635358810425
69,0.7786224484443665
70,0.9007980823516846
71,0.30636823177337646
72,0.9425221085548401
73,0.2824803292751312
74,0.28559261560440063
75,0.6568366885185242
76,0.8252238631248474
77,0.5169491171836853
78,0.4629243016242981
79,0.4386436939239502
80,0.33026137948036194
81,0.49018537998199463
82,0.40970709919929504
83,0.3955731689929962
84,0.5819928050041199
85,0.4005960524082184
86,0.4105045199394226
87,0.30554676055908203
88,0.44600802659988403
89,0.5821340680122375
90,0.3845548629760742
91,0.7083839774131775
92,0.27982383966445923
93,0.510604977607727
94,0.4667336046695709
95,0.4047589898109436
96,0.5133349895477295
97,0.69636070728302
98,0.6215744614601135
99,0.465768039226532
100,0.2023756057024002
101,0.253609299659729
102,0.44444143772125244
103,0.35057389736175537
104,0.14188961684703827
105,0.36306896805763245
106,0.16062019765377045
107,0.17740970849990845
108,0.36472824215888977
109,0.482261061668396
110,0.44713348150253296
111,0.3390601575374603
112,0.4033723473548889
113,0.4288301467895508
114,0.48733484745025635
115,0.24199607968330383
116,0.18694725632667542
117,0.3712354898452759
