11,855,53,80,69,147,41,26,1,0,0,13,276,0,0,3,1321,2362,2208,1160,0,1,100,0,0,0,4,0,0,1,391,1,4,0,1,0,1,1,0,1,99,0,0,0,0,1,1,1,1,428,1,1,1,1,0,0,0,0,1,1,441,676,1,8,1051,355,45,43,505,30,181,3,229,1,2,2,0,0,1,0,0,1,1,0,0,0,69,1028,0,0,1,0,1,0,1,0,1,0,0,0,98,0,0,0,30,376,1,1,1,0,0,1,1,1,0,0,1,99,0,0,link117
1,263,42,505,71,90,185,18,79,11,2,0,0,0,295,0,3,873,2348,2362,1471,0,0,0,73,0,0,0,4,1,0,0,392,1,4,1,99,1,1,1,0,0,1,0,0,0,1,0,1,1,1,296,132,1,1,0,0,0,1,0,1,738,656,20,1117,14,24,1,3,3,32,181,56,174,516,1,30,1,2,0,2,1,0,0,1,0,0,0,988,76,0,0,98,1,0,1,0,1,0,1,0,0,0,0,0,0,0,504,0,0,0,1,0,0,1,0,0,1,0,0,link117
1,258,29,477,147,90,153,35,75,15,4,0,0,0,312,0,14,1732,2362,2374,570,0,0,0,0,0,0,0,4,0,74,1,0,392,4,1,1,0,1,1,0,1,99,0,0,1,0,1,0,1,1,428,1,1,1,1,0,0,0,0,1,840,553,195,915,1,2,1,8,0,10,1,6,1,1,2,0,49,205,230,30,3,517,2,1,0,0,0,864,232,0,0,1,0,1,0,1,0,1,0,1,98,0,0,0,1,1,405,0,0,1,0,0,0,1,0,0,0,0,99,link117
2,264,80,504,65,95,129,81,56,35,1,0,0,0,250,0,0,1,14,1916,2361,2361,399,0,75,0,0,0,4,0,0,1,0,392,4,1,1,99,1,1,0,1,0,0,1,0,1,0,0,1,1,417,12,1,1,1,0,0,0,0,2,1256,135,8,0,1109,20,540,181,2,113,149,3,30,14,3,2,2,1,1,0,0,0,0,1,0,0,0,1063,0,0,1,98,0,1,1,1,0,1,0,1,0,0,0,0,0,0,504,0,0,1,0,1,0,0,0,0,0,0,0,link117
11,264,46,549,26,45,245,52,62,4,1,0,0,0,1,31,845,2368,2368,1444,0,0,0,0,0,0,0,0,4,0,0,1,509,1,5,0,0,130,1,1,0,0,54,86,0,0,0,1,26,89,59,0,88,1,1,63,0,12,82,0,62,1391,99,581,529,0,65,0,107,1,2,94,1,288,1,6,0,94,60,0,2,0,112,264,17,545,2,103,0,0,109,0,1,0,1,1,153,0,1,0,1,175,0,0,1,0,165,0,0,1,1,0,67,0,0,89,0,0,1,1,link117
261,42,568,48,263,14,46,61,1,0,1,1,0,0,0,24,284,2298,2258,2192,0,0,0,0,0,0,0,4,0,0,415,0,1,64,1,0,84,52,1,0,0,86,54,1,0,0,99,1,74,1,0,88,1,1,63,0,94,0,0,60,756,637,99,65,875,250,63,88,200,24,530,152,229,2,2,0,153,0,0,0,0,1,137,1,0,0,102,0,57,0,0,86,64,0,1,0,1,90,57,0,0,0,86,1,67,0,1,98,66,0,1,1,0,0,89,1,1,0,1,1,link117
1,256,25,257,369,78,169,5,76,33,1,0,0,0,312,0,1,0,3,1670,2362,2370,645,0,0,0,0,0,4,1,0,73,0,392,2,2,0,0,1,1,0,98,0,0,0,0,1,0,1,1,1,428,1,1,1,0,0,0,1,0,1,794,323,2,1,2,10,540,11,8,32,17,229,30,181,1,1387,1,1,1,2,1,0,0,1,0,0,0,688,408,0,1,0,1,0,1,0,1,0,1,0,0,98,0,0,0,406,0,0,1,0,0,0,1,1,0,0,0,0,99,link117
258,31,578,60,74,83,152,36,26,1,0,0,0,315,0,10,1789,2371,2372,511,0,0,0,0,0,0,0,4,0,0,0,490,1,4,0,1,1,1,1,0,0,0,0,0,0,0,98,0,1,1,428,1,1,1,1,1,0,0,1,1,609,784,1,49,1111,1,6,181,24,516,1,32,0,3,14,0,229,0,3,1,2,0,2,0,1,0,0,998,0,0,99,1,0,1,0,1,0,1,0,1,0,0,1,0,0,344,160,0,0,1,1,0,0,0,0,1,0,0,1,0,link117
254,28,584,60,70,112,55,58,12,4,0,0,1,242,3,177,2160,2369,2344,1,0,0,0,0,0,0,0,4,395,0,99,1,1,4,0,1,1,1,0,0,0,0,1,1,425,98,1,1,1,1,1,1,1,1,0,0,0,0,0,0,37,1366,1,8,32,14,0,1112,1,2,29,2,1,3,229,0,6,181,24,1,516,1,1,1,2,0,0,1012,0,0,1,98,1,1,1,0,1,0,0,1,410,0,0,0,0,98,0,0,0,1,0,0,0,1,1,0,0,0,0,1,link117
1,265,85,520,57,75,157,50,62,1,1,0,0,3,312,1,14,899,2365,2362,1414,0,0,1,0,0,0,0,4,0,0,168,322,1,4,0,1,1,1,0,0,1,1,0,0,0,1,98,1,0,428,1,1,1,1,0,0,0,0,0,1,88,1313,1,11,1109,321,434,2,2,16,32,2,30,181,24,1,1,2,1,0,0,0,1,1,0,0,0,998,0,0,99,0,1,1,1,0,1,0,1,0,0,0,0,0,0,504,1,0,0,0,1,0,0,0,0,0,0,0,0,link117
